file,rank,group_name,group_id,score,matched_exact,matched_root_only
Cyble-OperationShadowCat-Targeting-Indian-Political-Observers-07-0b7549d2,3,APT32,G0050,30,"T1059.001, T1070.004, T1071.001, T1082, T1204.002, T1566.001","T1027.010, T1027.011, T1027.013, T1027.016, T1036, T1036.003, T1036.004, T1036.005, T1055, T1059, T1059.003, T1059.005, T1059.007, T1070.001, T1070.006, T1071.003, T1204.001, T1566.002"
Cyble-OperationShadowCat-Targeting-Indian-Political-Observers-07-0b7549d2,4,APT38,G0082,25,"T1059.001, T1070.004, T1071.001, T1082, T1106, T1140, T1204.002, T1566.001","T1027.002, T1036.003, T1036.006, T1055, T1059.003, T1059.005, T1070.001, T1070.006, T1204.001"
Cyble-OperationShadowCat-Targeting-Indian-Political-Observers-07-0b7549d2,5,OilRig,G0049,25,"T1059.001, T1070.004, T1071.001, T1082, T1140, T1204.002, T1566.001","T1027.005, T1027.013, T1036, T1036.005, T1059, T1059.003, T1059.005, T1071.004, T1204.001, T1566.002, T1566.003"
Cyble-OperationShadowCat-Targeting-Indian-Political-Observers-07-0b7549d2,6,Gamaredon Group,G0047,24,"T1059.001, T1070.004, T1071.001, T1082, T1106, T1140, T1204.002, T1566.001","T1027, T1027.004, T1027.010, T1027.016, T1036.005, T1059.003, T1059.005, T1204.001"
Cyble-OperationShadowCat-Targeting-Indian-Political-Observers-07-0b7549d2,7,Sandworm Team,G0034,23,"T1059.001, T1070.004, T1071.001, T1082, T1106, T1140, T1204.002, T1566.001","T1027, T1027.010, T1036, T1036.005, T1059.005, T1204.001, T1566.002"
Cyble-OperationShadowCat-Targeting-Indian-Political-Observers-07-0b7549d2,8,MuddyWater,G0069,23,"T1027.003, T1059.001, T1071.001, T1082, T1140, T1204.002, T1566.001","T1027.004, T1027.010, T1036.005, T1059.003, T1059.005, T1059.006, T1059.007, T1204.001, T1566.002"
Cyble-OperationShadowCat-Targeting-Indian-Political-Observers-07-0b7549d2,9,Turla,G0010,23,"T1059.001, T1071.001, T1082, T1106, T1140","T1027.005, T1027.010, T1027.011, T1036.005, T1055, T1055.001, T1059.003, T1059.005, T1059.006, T1059.007, T1071.003, T1204.001, T1566.002"
Cyble-OperationShadowCat-Targeting-Indian-Political-Observers-07-0b7549d2,10,APT39,G0087,22,"T1059.001, T1070.004, T1071.001, T1140, T1204.002, T1566.001","T1027.002, T1027.013, T1036.005, T1059, T1059.005, T1059.006, T1059.010, T1071.004, T1204.001, T1566.002"
Eclecticiq-MustangPandaAPT-EUThemed-Lure-PlugX-02-02-2023-f9dc4784,1,Lazarus Group,G0032,16,"T1132.001, T1140, T1547.001, T1573.001, T1574.001","T1036.003, T1036.004, T1036.005, T1204.002, T1547.009, T1574.013"
Eclecticiq-MustangPandaAPT-EUThemed-Lure-PlugX-02-02-2023-f9dc4784,2,BRONZE BUTLER,G0060,14,"T1132.001, T1140, T1547.001, T1573.001, T1574.001","T1036, T1036.002, T1036.005, T1204.002"
Eclecticiq-MustangPandaAPT-EUThemed-Lure-PlugX-02-02-2023-f9dc4784,3,MuddyWater,G0069,13,"T1132.001, T1140, T1547.001, T1573.001, T1574.001","T1036.005, T1204.001, T1204.002"
Eclecticiq-MustangPandaAPT-EUThemed-Lure-PlugX-02-02-2023-f9dc4784,4,Tropic Trooper,G0081,13,"T1132.001, T1140, T1547.001, T1574.001","T1036.005, T1204.002, T1547.004, T1573, T1573.002"
Eclecticiq-MustangPandaAPT-EUThemed-Lure-PlugX-02-02-2023-f9dc4784,5,Mustang Panda,G0129,11,"T1036.007, T1547.001, T1573.001, T1574.001","T1036.005, T1204.001, T1204.002"
Eclecticiq-MustangPandaAPT-EUThemed-Lure-PlugX-02-02-2023-f9dc4784,6,Higaisa,G0126,10,"T1140, T1547.001, T1573.001, T1574.001","T1036.004, T1204.002"
Eclecticiq-MustangPandaAPT-EUThemed-Lure-PlugX-02-02-2023-f9dc4784,7,APT28,G0007,10,"T1140, T1547.001, T1573.001","T1036, T1036.005, T1204.001, T1204.002"
Eclecticiq-MustangPandaAPT-EUThemed-Lure-PlugX-02-02-2023-f9dc4784,8,Storm-1811,G1046,10,"T1140, T1547.001, T1574.001","T1036, T1036.005, T1036.010, T1204.002"
Eclecticiq-MustangPandaAPT-EUThemed-Lure-PlugX-02-02-2023-f9dc4784,9,APT32,G0050,10,"T1547.001, T1574.001","T1036, T1036.003, T1036.004, T1036.005, T1204.001, T1204.002"
Eclecticiq-MustangPandaAPT-EUThemed-Lure-PlugX-02-02-2023-f9dc4784,10,APT19,G0073,9,"T1132.001, T1140, T1547.001, T1574.001",T1204.002
ESET-MQsTTang-MustangPandas-backdoor-Qt-MQTT-03-02-2023-a315b44b,1,Kimsuky,G0094,35,"T1036.004, T1036.005, T1041, T1102.002, T1204.002, T1547.001, T1566.002, T1583.004, T1587.001, T1588.002, T1608.001","T1071.001, T1071.002, T1071.003, T1102.001, T1204.001, T1566, T1566.001, T1583, T1583.001, T1583.006, T1587, T1588.003, T1588.005"
ESET-MQsTTang-MustangPandas-backdoor-Qt-MQTT-03-02-2023-a315b44b,2,Lazarus Group,G0032,32,"T1036.004, T1036.005, T1041, T1102.002, T1106, T1132.001, T1204.002, T1547.001, T1566.002, T1573.001, T1587.001, T1588.002","T1036.003, T1071.001, T1547.009, T1566.001, T1566.003, T1583.001, T1583.006, T1588.004"
ESET-MQsTTang-MustangPandas-backdoor-Qt-MQTT-03-02-2023-a315b44b,3,Sandworm Team,G0034,29,"T1036.005, T1041, T1102.002, T1106, T1132.001, T1204.002, T1566.002, T1583.004, T1587.001, T1588.002, T1608.001","T1036, T1071.001, T1204.001, T1566.001, T1583, T1583.001, T1588.006"
ESET-MQsTTang-MustangPandas-backdoor-Qt-MQTT-03-02-2023-a315b44b,4,APT32,G0050,26,"T1036.004, T1036.005, T1041, T1204.002, T1547.001, T1566.002, T1588.002, T1608.001","T1036, T1036.003, T1071.001, T1071.003, T1102, T1204.001, T1566.001, T1583.001, T1583.006, T1608.004"
ESET-MQsTTang-MustangPandas-backdoor-Qt-MQTT-03-02-2023-a315b44b,5,FIN7,G0046,24,"T1036.004, T1036.005, T1102.002, T1204.002, T1547.001, T1566.002, T1587.001, T1588.002, T1608.001","T1071.004, T1204.001, T1566.001, T1583.001, T1583.006, T1608.004"
ESET-MQsTTang-MustangPandas-backdoor-Qt-MQTT-03-02-2023-a315b44b,6,Gamaredon Group,G0047,24,"T1036.005, T1041, T1106, T1204.002, T1480, T1547.001, T1583.003, T1588.002, T1608.001","T1071.001, T1102, T1102.003, T1204.001, T1566.001, T1583.001"
ESET-MQsTTang-MustangPandas-backdoor-Qt-MQTT-03-02-2023-a315b44b,7,Magic Hound,G0059,23,"T1036.004, T1036.005, T1071, T1102.002, T1204.002, T1547.001, T1566.002, T1588.002","T1036.010, T1071.001, T1204.001, T1566.003, T1573, T1583.001, T1583.006"
ESET-MQsTTang-MustangPandas-backdoor-Qt-MQTT-03-02-2023-a315b44b,8,MuddyWater,G0069,22,"T1036.005, T1041, T1102.002, T1132.001, T1204.002, T1547.001, T1566.002, T1573.001, T1588.002","T1071.001, T1204.001, T1566.001, T1583.006"
ESET-MQsTTang-MustangPandas-backdoor-Qt-MQTT-03-02-2023-a315b44b,9,Turla,G0010,21,"T1036.005, T1102.002, T1106, T1547.001, T1566.002, T1587.001, T1588.002","T1071.001, T1071.003, T1102, T1204.001, T1547.004, T1583.006, T1588.001"
ESET-MQsTTang-MustangPandas-backdoor-Qt-MQTT-03-02-2023-a315b44b,10,APT28,G0007,21,"T1036.005, T1102.002, T1204.002, T1547.001, T1573.001, T1583.003, T1588.002","T1036, T1071.001, T1071.003, T1204.001, T1566.001, T1583.001, T1583.006"
ESET-OilRig-cloud-service-powered-downloaders-12-14-2023-1c9fb3d8,1,Lazarus Group,G0032,54,"T1008, T1033, T1036.005, T1041, T1059.003, T1070.004, T1074.001, T1082, T1102.002, T1105, T1106, T1132.001, T1140, T1202, T1560.003, T1573.001, T1583.001, T1583.006, T1585.002, T1587.001","T1027.007, T1027.009, T1027.013, T1036.003, T1036.004, T1059.001, T1059.005, T1070, T1070.003, T1070.006, T1560, T1560.002, T1564.001, T1585.001"
ESET-OilRig-cloud-service-powered-downloaders-12-14-2023-1c9fb3d8,2,Kimsuky,G0094,51,"T1027, T1036.005, T1041, T1059.003, T1070.004, T1074.001, T1082, T1102.002, T1105, T1140, T1560.003, T1564.003, T1567.002, T1583.001, T1583.004, T1583.006, T1585.002, T1587.001","T1027.002, T1036.004, T1059.001, T1059.005, T1059.006, T1059.007, T1070.006, T1102.001, T1560.001, T1564.002, T1583, T1585, T1585.001, T1587, T1608.001"
ESET-OilRig-cloud-service-powered-downloaders-12-14-2023-1c9fb3d8,3,APT32,G0050,40,"T1033, T1036.005, T1041, T1059.003, T1070.004, T1082, T1105, T1564.003, T1583.001, T1583.006","T1027.010, T1027.011, T1027.013, T1027.016, T1036, T1036.003, T1036.004, T1059, T1059.001, T1059.005, T1059.007, T1070.001, T1070.006, T1102, T1560, T1564.001, T1564.004, T1585.001, T1608.001, T1608.004"
ESET-OilRig-cloud-service-powered-downloaders-12-14-2023-1c9fb3d8,4,Sandworm Team,G0034,37,"T1027, T1033, T1036.005, T1041, T1070.004, T1082, T1102.002, T1105, T1106, T1132.001, T1140, T1583.001, T1583.004, T1585.002, T1587.001","T1027.010, T1036, T1059.001, T1059.005, T1583, T1585.001, T1608.001"
ESET-OilRig-cloud-service-powered-downloaders-12-14-2023-1c9fb3d8,5,Gamaredon Group,G0047,37,"T1020, T1027, T1033, T1036.005, T1041, T1059.003, T1070.004, T1082, T1105, T1106, T1140, T1480, T1564.003, T1583.001","T1027.004, T1027.010, T1027.016, T1059.001, T1059.005, T1102, T1102.003, T1583.003, T1608.001"
ESET-OilRig-cloud-service-powered-downloaders-12-14-2023-1c9fb3d8,6,APT28,G0007,34,"T1036.005, T1059.003, T1070.004, T1074.001, T1102.002, T1105, T1140, T1564.003, T1567, T1573.001, T1583.001, T1583.006","T1027.013, T1036, T1059.001, T1070.001, T1070.006, T1074.002, T1560, T1560.001, T1564.001, T1583.003"
ESET-OilRig-cloud-service-powered-downloaders-12-14-2023-1c9fb3d8,7,Magic Hound,G0059,34,"T1033, T1036.005, T1059.003, T1070.004, T1082, T1102.002, T1105, T1564.003, T1567, T1583.001, T1583.006, T1585.002","T1027.010, T1027.013, T1036.004, T1036.010, T1059.001, T1059.005, T1070.003, T1560.001, T1573, T1585.001"
ESET-OilRig-cloud-service-powered-downloaders-12-14-2023-1c9fb3d8,8,MuddyWater,G0069,32,"T1033, T1036.005, T1041, T1059.003, T1074.001, T1082, T1102.002, T1105, T1132.001, T1140, T1573.001, T1583.006","T1027.003, T1027.004, T1027.010, T1059.001, T1059.005, T1059.006, T1059.007, T1560.001"
ESET-OilRig-cloud-service-powered-downloaders-12-14-2023-1c9fb3d8,9,Mustang Panda,G0129,32,"T1027, T1036.005, T1059.003, T1070.004, T1074.001, T1082, T1105, T1560.003, T1573.001, T1583.001, T1585.002, T1608","T1027.016, T1036.007, T1059.001, T1059.005, T1102, T1560.001, T1564.001, T1608.001"
ESET-OilRig-cloud-service-powered-downloaders-12-14-2023-1c9fb3d8,10,Turla,G0010,30,"T1036.005, T1059.003, T1082, T1102.002, T1105, T1106, T1140, T1567.002, T1583.006, T1587.001","T1027.005, T1027.010, T1027.011, T1059.001, T1059.005, T1059.006, T1059.007, T1102, T1560.001, T1564.012"
ESET-Tick-APT-compromise-DLP-developer-East-Asia-03-14-2023-23219da0,1,Lazarus Group,G0032,35,"T1033, T1036.004, T1036.005, T1041, T1057, T1059.005, T1071.001, T1082, T1124, T1132.001, T1543.003, T1547.001","T1027.007, T1027.009, T1027.013, T1036.003, T1055.001, T1059.001, T1059.003, T1547.009, T1573.001, T1574.001, T1574.013"
ESET-Tick-APT-compromise-DLP-developer-East-Asia-03-14-2023-23219da0,2,Kimsuky,G0094,34,"T1027, T1036.004, T1036.005, T1041, T1057, T1059.005, T1059.006, T1071.001, T1082, T1113, T1543.003, T1547.001, T1567.002","T1027.002, T1055, T1055.012, T1059.001, T1059.003, T1059.007, T1071.002, T1071.003"
ESET-Tick-APT-compromise-DLP-developer-East-Asia-03-14-2023-23219da0,3,APT32,G0050,33,"T1033, T1036.004, T1036.005, T1041, T1059.005, T1071.001, T1082, T1135, T1543.003, T1547.001","T1027.010, T1027.011, T1027.013, T1027.016, T1036, T1036.003, T1055, T1059, T1059.001, T1059.003, T1059.007, T1071.003, T1574.001"
ESET-Tick-APT-compromise-DLP-developer-East-Asia-03-14-2023-23219da0,4,Gamaredon Group,G0047,31,"T1027, T1033, T1036.005, T1039, T1041, T1057, T1059.005, T1071.001, T1080, T1082, T1113, T1120, T1547.001","T1027.004, T1027.010, T1027.016, T1059.001, T1059.003"
ESET-Tick-APT-compromise-DLP-developer-East-Asia-03-14-2023-23219da0,5,MuddyWater,G0069,30,"T1033, T1036.005, T1041, T1057, T1059.005, T1059.006, T1071.001, T1082, T1113, T1132.001, T1547.001","T1027.003, T1027.004, T1027.010, T1059.001, T1059.003, T1059.007, T1573.001, T1574.001"
ESET-Tick-APT-compromise-DLP-developer-East-Asia-03-14-2023-23219da0,6,Turla,G0010,30,"T1036.005, T1057, T1059.005, T1059.006, T1071.001, T1082, T1120, T1124, T1547.001, T1567.002","T1027.005, T1027.010, T1027.011, T1055, T1055.001, T1059.001, T1059.003, T1059.007, T1071.003, T1547.004"
ESET-Tick-APT-compromise-DLP-developer-East-Asia-03-14-2023-23219da0,7,BRONZE BUTLER,G0060,29,"T1027.001, T1036.005, T1039, T1059.005, T1059.006, T1071.001, T1080, T1113, T1124, T1132.001, T1547.001","T1027.003, T1036, T1036.002, T1059.001, T1059.003, T1573.001, T1574.001"
ESET-Tick-APT-compromise-DLP-developer-East-Asia-03-14-2023-23219da0,8,APT41,G0096,29,"T1027, T1033, T1036.004, T1036.005, T1071.001, T1082, T1135, T1195.002, T1543.003, T1547.001","T1027.002, T1055, T1059.001, T1059.003, T1059.004, T1071.002, T1071.004, T1574.001, T1574.006"
ESET-Tick-APT-compromise-DLP-developer-East-Asia-03-14-2023-23219da0,9,Tropic Trooper,G0081,28,"T1033, T1036.005, T1057, T1071.001, T1082, T1132.001, T1135, T1543.003, T1547.001, T1573","T1027.003, T1027.013, T1055.001, T1059.003, T1071.004, T1547.004, T1573.002, T1574.001"
ESET-Tick-APT-compromise-DLP-developer-East-Asia-03-14-2023-23219da0,10,Magic Hound,G0059,27,"T1033, T1036.004, T1036.005, T1057, T1059.005, T1071.001, T1082, T1113, T1547.001, T1573","T1027.010, T1027.013, T1036.010, T1059.001, T1059.003, T1071, T1567"
ESET-WinorDLL64-Lazarus-arsenal-02-23-2023-29308a37,1,Lazarus Group,G0032,35,"T1005, T1012, T1016, T1033, T1049, T1057, T1059.001, T1070.004, T1082, T1083, T1106, T1134.002, T1560.002, T1587.001","T1059.003, T1059.005, T1070, T1070.003, T1070.006, T1560, T1560.003"
ESET-WinorDLL64-Lazarus-arsenal-02-23-2023-29308a37,2,Volt Typhoon,G1017,33,"T1005, T1012, T1016, T1033, T1049, T1057, T1059.001, T1070.004, T1082, T1083, T1087.001, T1087.002, T1614","T1016.001, T1059.003, T1059.004, T1070.001, T1070.007, T1560.001, T1587.004"
ESET-WinorDLL64-Lazarus-arsenal-02-23-2023-29308a37,3,Turla,G0010,32,"T1005, T1012, T1016, T1049, T1057, T1059.001, T1082, T1083, T1087.001, T1087.002, T1106, T1134.002, T1587.001","T1016.001, T1059.003, T1059.005, T1059.006, T1059.007, T1560.001"
ESET-WinorDLL64-Lazarus-arsenal-02-23-2023-29308a37,4,Chimera,G0114,30,"T1012, T1016, T1033, T1049, T1057, T1059.001, T1070.004, T1082, T1083, T1087.001, T1087.002, T1106, T1135","T1059.003, T1070.001, T1070.006, T1560.001"
ESET-WinorDLL64-Lazarus-arsenal-02-23-2023-29308a37,5,APT41,G0096,29,"T1005, T1012, T1016, T1033, T1049, T1059.001, T1070.004, T1082, T1083, T1087.001, T1087.002, T1135","T1059.003, T1059.004, T1070.001, T1070.003, T1560.001"
ESET-WinorDLL64-Lazarus-arsenal-02-23-2023-29308a37,6,OilRig,G0049,27,"T1005, T1012, T1016, T1033, T1049, T1057, T1059.001, T1070.004, T1082, T1087.001, T1087.002, T1587.001","T1059, T1059.003, T1059.005"
ESET-WinorDLL64-Lazarus-arsenal-02-23-2023-29308a37,7,APT32,G0050,27,"T1012, T1016, T1033, T1049, T1059.001, T1070.004, T1082, T1083, T1087.001, T1135","T1059, T1059.003, T1059.005, T1059.007, T1070.001, T1070.006, T1560"
ESET-WinorDLL64-Lazarus-arsenal-02-23-2023-29308a37,8,Ke3chang,G0004,26,"T1005, T1016, T1033, T1049, T1057, T1082, T1083, T1087.001, T1087.002, T1587.001, T1614.001","T1059, T1059.003, T1560, T1560.001"
ESET-WinorDLL64-Lazarus-arsenal-02-23-2023-29308a37,9,Kimsuky,G0094,26,"T1005, T1012, T1016, T1057, T1059.001, T1070.004, T1082, T1083, T1587.001","T1059.003, T1059.005, T1059.006, T1059.007, T1070.006, T1560.001, T1560.003, T1587"
ESET-WinorDLL64-Lazarus-arsenal-02-23-2023-29308a37,10,Magic Hound,G0059,25,"T1005, T1016, T1033, T1049, T1057, T1059.001, T1070.004, T1082, T1083","T1016.001, T1016.002, T1059.003, T1059.005, T1070.003, T1087.003, T1560.001"
Kaspersky-cascade-of-compromise-unveiling-Lazarus-new-campaign-1-d88076ab,1,MuddyWater,G0069,28,"T1003.001, T1041, T1057, T1071.001, T1082, T1083, T1113, T1140, T1203, T1573.001","T1003.004, T1003.005, T1027.003, T1027.004, T1027.010, T1132.001, T1547.001, T1574.001"
Kaspersky-cascade-of-compromise-unveiling-Lazarus-new-campaign-1-d88076ab,2,Lazarus Group,G0032,28,"T1041, T1057, T1071.001, T1082, T1083, T1140, T1189, T1203, T1573.001, T1620","T1027.007, T1027.009, T1027.013, T1132.001, T1547.001, T1547.009, T1574.001, T1574.013"
Kaspersky-cascade-of-compromise-unveiling-Lazarus-new-campaign-1-d88076ab,3,Kimsuky,G0094,24,"T1003.001, T1027.002, T1041, T1057, T1071.001, T1082, T1083, T1113, T1140, T1620","T1027, T1071.002, T1071.003, T1547.001"
Kaspersky-cascade-of-compromise-unveiling-Lazarus-new-campaign-1-d88076ab,4,APT28,G0007,23,"T1003.001, T1057, T1071.001, T1083, T1113, T1140, T1189, T1203, T1573.001","T1003, T1003.003, T1027.013, T1071.003, T1547.001"
Kaspersky-cascade-of-compromise-unveiling-Lazarus-new-campaign-1-d88076ab,5,BRONZE BUTLER,G0060,22,"T1003.001, T1027.001, T1071.001, T1083, T1113, T1140, T1189, T1203, T1573.001","T1027.003, T1132.001, T1547.001, T1574.001"
Kaspersky-cascade-of-compromise-unveiling-Lazarus-new-campaign-1-d88076ab,6,APT32,G0050,22,"T1003.001, T1041, T1071.001, T1082, T1083, T1189, T1203","T1003, T1027.010, T1027.011, T1027.013, T1027.016, T1071.003, T1547.001, T1574.001"
Kaspersky-cascade-of-compromise-unveiling-Lazarus-new-campaign-1-d88076ab,7,Tropic Trooper,G0081,21,"T1057, T1071.001, T1082, T1083, T1140, T1203","T1027.003, T1027.013, T1071.004, T1132.001, T1547.001, T1547.004, T1573, T1573.002, T1574.001"
Kaspersky-cascade-of-compromise-unveiling-Lazarus-new-campaign-1-d88076ab,8,Higaisa,G0126,20,"T1027.001, T1041, T1057, T1071.001, T1082, T1140, T1203, T1573.001","T1027.013, T1027.015, T1547.001, T1574.001"
Kaspersky-cascade-of-compromise-unveiling-Lazarus-new-campaign-1-d88076ab,9,OilRig,G0049,20,"T1003.001, T1057, T1071.001, T1082, T1113, T1140, T1203","T1003.004, T1003.005, T1027.005, T1027.013, T1071.004, T1573.002"
Kaspersky-cascade-of-compromise-unveiling-Lazarus-new-campaign-1-d88076ab,10,Ke3chang,G0004,20,"T1003.001, T1041, T1057, T1071.001, T1082, T1083, T1140","T1003.002, T1003.003, T1003.004, T1027, T1071.004, T1547.001"
