file,rank,group_name,group_id,score,matched_exact,matched_root_only
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,1,APT41,G0096,100,"T1003.001, T1003.002, T1003.003, T1005, T1012, T1016, T1018, T1021.002, T1027, T1033, T1036.004, T1036.005, T1046, T1047, T1049, T1053.005, T1055, T1059.001, T1059.003, T1069, T1070.001, T1070.004, T1071.001, T1078, T1082, T1083, T1087.001, T1087.002, T1105, T1112, T1135, T1190, T1197, T1486, T1543.003, T1546.008, T1550.002, T1555, T1555.003, T1560.001, T1566.001, T1569.002, T1570, T1574.001","T1021.001, T1027.002, T1059.004, T1070.003, T1071.002, T1071.004, T1098.007, T1102.001, T1136.001, T1496.001, T1562.006, T1574.006"
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,2,APT32,G0050,96,"T1003, T1003.001, T1012, T1016, T1018, T1021.002, T1033, T1036, T1036.004, T1036.005, T1041, T1046, T1047, T1049, T1053.005, T1055, T1059, T1059.001, T1059.003, T1070.001, T1070.004, T1071.001, T1082, T1083, T1087.001, T1102, T1105, T1112, T1135, T1204.002, T1505.003, T1543.003, T1550.002, T1560, T1564.003, T1566.001, T1569.002, T1570, T1571, T1574.001","T1027.010, T1027.011, T1027.013, T1027.016, T1036.003, T1059.005, T1059.007, T1070.006, T1071.003, T1078.003, T1204.001, T1550.003, T1552.002, T1564.001, T1564.004, T1566.002"
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,3,Magic Hound,G0059,92,"T1003.001, T1005, T1016, T1016.001, T1018, T1033, T1036.004, T1036.005, T1046, T1047, T1049, T1053.005, T1057, T1059.001, T1059.003, T1070.004, T1071, T1071.001, T1078.002, T1082, T1083, T1087.003, T1102.002, T1105, T1112, T1190, T1204.002, T1482, T1486, T1505.003, T1560.001, T1562, T1562.001, T1564.003, T1567, T1570, T1571, T1572","T1016.002, T1021.001, T1027.010, T1027.013, T1036.010, T1059.005, T1070.003, T1078.001, T1098.002, T1098.007, T1136.001, T1204.001, T1562.002, T1562.004, T1566.002, T1566.003"
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,4,Kimsuky,G0094,90,"T1003.001, T1005, T1007, T1012, T1016, T1027, T1036.004, T1036.005, T1041, T1053.005, T1055, T1055.012, T1057, T1059.001, T1059.003, T1070.004, T1071.001, T1082, T1083, T1102.002, T1105, T1112, T1190, T1204.002, T1505.003, T1518.001, T1543.003, T1550.002, T1552.001, T1555.003, T1560.001, T1562.001, T1564.003, T1566, T1566.001, T1567.002","T1021.001, T1027.002, T1059.005, T1059.006, T1059.007, T1070.006, T1071.002, T1071.003, T1078.003, T1098.007, T1102.001, T1136.001, T1204.001, T1546.001, T1560.003, T1562.004, T1564.002, T1566.002"
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,5,Wizard Spider,G0102,89,"T1003.001, T1003.002, T1003.003, T1005, T1016, T1018, T1021, T1021.002, T1033, T1036.004, T1041, T1047, T1053.005, T1055, T1055.001, T1059.001, T1059.003, T1070.004, T1071.001, T1078, T1078.002, T1082, T1087.002, T1105, T1112, T1135, T1136.002, T1197, T1204.002, T1489, T1518, T1518.001, T1543.003, T1550.002, T1552.006, T1560.001, T1562.001, T1566.001, T1567.002, T1569.002, T1570","T1021.001, T1021.006, T1027.010, T1136.001, T1204.001, T1555.004, T1566.002"
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,6,OilRig,G0049,86,"T1003.001, T1003.004, T1003.005, T1005, T1007, T1012, T1016, T1033, T1036, T1036.005, T1046, T1047, T1049, T1053.005, T1057, T1059, T1059.001, T1059.003, T1069.002, T1070.004, T1071.001, T1078, T1078.002, T1082, T1087.001, T1087.002, T1105, T1112, T1119, T1204.002, T1505.003, T1543.003, T1552.001, T1555, T1555.003, T1566.001, T1572","T1021.001, T1021.004, T1027.005, T1027.013, T1059.005, T1069.001, T1071.004, T1204.001, T1555.004, T1562.004, T1566.002, T1566.003"
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,7,Lazarus Group,G0032,86,"T1005, T1012, T1016, T1021.002, T1033, T1036.004, T1036.005, T1041, T1046, T1047, T1049, T1053.005, T1055.001, T1057, T1059.001, T1059.003, T1070, T1070.004, T1071.001, T1078, T1082, T1083, T1098, T1102.002, T1105, T1106, T1124, T1204.002, T1489, T1543.003, T1560, T1562.001, T1566.001, T1571, T1574.001","T1021.001, T1021.004, T1027.007, T1027.009, T1027.013, T1036.003, T1059.005, T1070.003, T1070.006, T1560.002, T1560.003, T1562.004, T1564.001, T1566.002, T1566.003, T1574.013"
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,8,Chimera,G0114,82,"T1003.003, T1007, T1012, T1016, T1018, T1021.002, T1033, T1036.005, T1041, T1046, T1047, T1049, T1053.005, T1057, T1059.001, T1059.003, T1070.001, T1070.004, T1071.001, T1078, T1078.002, T1082, T1083, T1087.001, T1087.002, T1105, T1106, T1119, T1124, T1135, T1482, T1550.002, T1560.001, T1567.002, T1569.002, T1570, T1572, T1574.001","T1021.001, T1021.006, T1027.010, T1069.001, T1070.006, T1071.004"
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,9,Volt Typhoon,G1017,81,"T1003.001, T1003.003, T1005, T1007, T1012, T1016, T1016.001, T1018, T1033, T1036.005, T1046, T1047, T1049, T1057, T1059.001, T1059.003, T1069, T1069.002, T1070.001, T1070.004, T1078, T1078.002, T1082, T1083, T1087.001, T1087.002, T1105, T1112, T1124, T1190, T1505.003, T1518, T1552, T1555, T1555.003, T1560.001, T1570","T1021.001, T1027.002, T1036.008, T1059.004, T1069.001, T1070.007, T1552.004"
Kaspersky-Modern-Asian-APT-groups-TTPs-report-eng-11-09-2023-ab3211cc,10,Turla,G0010,80,"T1005, T1007, T1012, T1016, T1016.001, T1018, T1021.002, T1036.005, T1049, T1055, T1055.001, T1057, T1059.001, T1059.003, T1069.002, T1071.001, T1082, T1083, T1087.001, T1087.002, T1102, T1102.002, T1105, T1106, T1112, T1124, T1518.001, T1546.003, T1560.001, T1562.001, T1567.002, T1570, T1615","T1027.005, T1027.010, T1027.011, T1059.005, T1059.006, T1059.007, T1069.001, T1071.003, T1078.003, T1204.001, T1546.013, T1555.004, T1564.012, T1566.002"
Mandiant-Fortinet-Zero-Day-Suspected-Chinese-Operation-03-16-202-d4d5053d,1,Lazarus Group,G0032,54,"T1016, T1021.004, T1033, T1057, T1059.001, T1059.003, T1070, T1070.003, T1070.004, T1074.001, T1078, T1082, T1083, T1105, T1140, T1202, T1218.011, T1560, T1571, T1573.001, T1620","T1021.001, T1021.002, T1027.007, T1027.009, T1027.013, T1059.005, T1070.006, T1102.002, T1218, T1218.005, T1560.002, T1560.003"
Mandiant-Fortinet-Zero-Day-Suspected-Chinese-Operation-03-16-202-d4d5053d,2,Volt Typhoon,G1017,49,"T1016, T1033, T1057, T1059.001, T1059.003, T1059.004, T1070.004, T1074.001, T1078, T1082, T1083, T1105, T1140, T1497.001, T1518, T1552, T1560.001, T1573.001","T1016.001, T1021.001, T1027.002, T1070.001, T1070.007, T1074, T1078.002, T1087.001, T1087.002, T1218, T1552.004, T1555, T1555.003"
Mandiant-Fortinet-Zero-Day-Suspected-Chinese-Operation-03-16-202-d4d5053d,3,Kimsuky,G0094,45,"T1016, T1027, T1057, T1059.001, T1059.003, T1059.006, T1070.004, T1074.001, T1082, T1083, T1102.001, T1105, T1140, T1218.011, T1560.001, T1620","T1021.001, T1027.002, T1059.005, T1059.007, T1070.006, T1078.003, T1102.002, T1218.005, T1218.010, T1518.001, T1552.001, T1555.003, T1560.003"
Mandiant-Fortinet-Zero-Day-Suspected-Chinese-Operation-03-16-202-d4d5053d,4,MuddyWater,G0069,43,"T1016, T1033, T1057, T1059.001, T1059.003, T1059.006, T1074.001, T1082, T1083, T1105, T1140, T1218.011, T1518, T1560.001, T1573.001","T1027.003, T1027.004, T1027.010, T1059.005, T1059.007, T1087.002, T1102.002, T1218.003, T1218.005, T1518.001, T1552.001, T1555, T1555.003"
Mandiant-Fortinet-Zero-Day-Suspected-Chinese-Operation-03-16-202-d4d5053d,5,APT32,G0050,40,"T1016, T1033, T1059, T1059.001, T1059.003, T1070.004, T1082, T1083, T1105, T1218.011, T1560, T1571","T1021.002, T1027.010, T1027.011, T1027.013, T1027.016, T1059.005, T1059.007, T1070.001, T1070.006, T1078.003, T1087.001, T1102, T1218.005, T1218.010, T1222.002, T1552.002"
Mandiant-Fortinet-Zero-Day-Suspected-Chinese-Operation-03-16-202-d4d5053d,6,APT41,G0096,39,"T1016, T1027, T1033, T1059.001, T1059.003, T1059.004, T1070.003, T1070.004, T1078, T1082, T1083, T1102.001, T1105, T1218.011, T1560.001","T1021.001, T1021.002, T1027.002, T1070.001, T1087.001, T1087.002, T1218.001, T1555, T1555.003"
Mandiant-Fortinet-Zero-Day-Suspected-Chinese-Operation-03-16-202-d4d5053d,7,OilRig,G0049,39,"T1016, T1021.004, T1033, T1057, T1059, T1059.001, T1059.003, T1070.004, T1078, T1082, T1105, T1140, T1497.001","T1021.001, T1027.005, T1027.013, T1059.005, T1078.002, T1087.001, T1087.002, T1218.001, T1552.001, T1555, T1555.003, T1555.004, T1573.002"
Mandiant-Fortinet-Zero-Day-Suspected-Chinese-Operation-03-16-202-d4d5053d,8,Magic Hound,G0059,37,"T1016, T1033, T1057, T1059.001, T1059.003, T1070.003, T1070.004, T1082, T1083, T1105, T1218.011, T1560.001, T1571","T1016.001, T1016.002, T1021.001, T1027.010, T1027.013, T1059.005, T1078.001, T1078.002, T1087.003, T1102.002, T1573"
Mandiant-Fortinet-Zero-Day-Suspected-Chinese-Operation-03-16-202-d4d5053d,9,APT3,G0022,36,"T1016, T1027, T1033, T1057, T1059.001, T1059.003, T1070.004, T1074.001, T1082, T1083, T1095, T1105, T1218.011, T1560.001","T1021.001, T1021.002, T1027.002, T1027.005, T1078.002, T1087.001, T1552.001, T1555.003"
Mandiant-Fortinet-Zero-Day-Suspected-Chinese-Operation-03-16-202-d4d5053d,10,TeamTNT,G0139,36,"T1016, T1021.004, T1057, T1059.001, T1059.003, T1059.004, T1070.003, T1070.004, T1074.001, T1082, T1083, T1105, T1140","T1027.002, T1027.013, T1059.009, T1070.002, T1102, T1222.002, T1518.001, T1552.001, T1552.004, T1552.005"
PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,1,APT32,G0050,52,"T1003, T1018, T1036.005, T1041, T1046, T1047, T1053.005, T1059.001, T1059.003, T1070.004, T1070.006, T1112, T1505.003, T1570, T1583.001","T1003.001, T1021.002, T1027.010, T1027.011, T1027.013, T1027.016, T1036, T1036.003, T1036.004, T1059, T1059.005, T1059.007, T1070.001, T1071.001, T1071.003, T1078.003, T1087.001, T1560, T1564.001, T1564.003, T1564.004, T1583.006"
PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,2,Kimsuky,G0094,50,"T1036.005, T1041, T1053.005, T1059.001, T1059.003, T1070.004, T1070.006, T1112, T1140, T1505.003, T1560.001, T1564.002, T1583.001, T1587.001","T1003.001, T1021.001, T1027, T1027.002, T1036.004, T1059.005, T1059.006, T1059.007, T1071.001, T1071.002, T1071.003, T1074.001, T1078.003, T1114.002, T1114.003, T1136.001, T1560.003, T1564.003, T1583, T1583.004, T1583.006, T1587"
PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,3,Magic Hound,G0059,48,"T1018, T1036.005, T1046, T1047, T1053.005, T1059.001, T1059.003, T1070.004, T1078.002, T1112, T1114, T1505.003, T1560.001, T1570, T1583.001","T1003.001, T1021.001, T1027.010, T1027.013, T1036.004, T1036.010, T1059.005, T1070.003, T1071, T1071.001, T1078.001, T1087.003, T1114.001, T1114.002, T1136.001, T1564.003, T1573, T1583.006"
PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,4,Lazarus Group,G0032,48,"T1027.009, T1036.005, T1041, T1046, T1047, T1053.005, T1059.001, T1059.003, T1070.004, T1070.006, T1132.001, T1140, T1573.001, T1583.001, T1587.001","T1021.001, T1021.002, T1021.004, T1027.007, T1027.013, T1036.003, T1036.004, T1059.005, T1070, T1070.003, T1071.001, T1074.001, T1078, T1560, T1560.002, T1560.003, T1564.001, T1583.006"
PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,5,Volt Typhoon,G1017,45,"T1018, T1036.005, T1036.008, T1046, T1047, T1059.001, T1059.003, T1070.004, T1074, T1078.002, T1087.002, T1112, T1140, T1505.003, T1560.001, T1570, T1573.001","T1003.001, T1003.003, T1021.001, T1027.002, T1059.004, T1070.001, T1070.007, T1074.001, T1078, T1087.001, T1587.004"
PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,6,Chimera,G0114,45,"T1018, T1021.006, T1036.005, T1041, T1046, T1047, T1053.005, T1059.001, T1059.003, T1070.004, T1070.006, T1071.004, T1078.002, T1087.002, T1560.001, T1570","T1003.003, T1021.001, T1021.002, T1027.010, T1070.001, T1071.001, T1074.001, T1074.002, T1078, T1087.001, T1114.001, T1114.002, T1556.001"
PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,7,OilRig,G0049,45,"T1036.005, T1046, T1047, T1053.005, T1059.001, T1059.003, T1070.004, T1071.004, T1078.002, T1087.002, T1112, T1140, T1505.003, T1583.001, T1587.001","T1003.001, T1003.004, T1003.005, T1021.001, T1021.004, T1027.005, T1027.013, T1036, T1059, T1059.005, T1071.001, T1078, T1087.001, T1556.002, T1573.002"
PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,8,APT41,G0096,44,"T1018, T1030, T1036.005, T1046, T1047, T1053.005, T1059.001, T1059.003, T1070.004, T1071.004, T1087.002, T1112, T1560.001, T1570","T1003.001, T1003.002, T1003.003, T1021.001, T1021.002, T1027, T1027.002, T1036.004, T1059.004, T1070.001, T1070.003, T1071.001, T1071.002, T1078, T1087.001, T1136.001"
PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,9,Wizard Spider,G0102,42,"T1018, T1021.006, T1041, T1047, T1053.005, T1059.001, T1059.003, T1070.004, T1074, T1078.002, T1087.002, T1112, T1136.002, T1560.001, T1570","T1003.001, T1003.002, T1003.003, T1021, T1021.001, T1021.002, T1027.010, T1036.004, T1071.001, T1074.001, T1078, T1136.001"
PaloAlto-NewToolSet-Organizations-in-Middle-East-Africa-and-US-1-e16339ec,10,Sandworm Team,G0034,42,"T1018, T1036.005, T1041, T1047, T1053.005, T1059.001, T1070.004, T1078.002, T1087.002, T1132.001, T1140, T1505.003, T1570, T1583.001, T1587.001","T1003.001, T1003.003, T1021.002, T1027, T1027.010, T1036, T1059.005, T1071.001, T1078, T1087.003, T1583, T1583.004"
Trellix-PrimeMinisters-Details-Espionage-Campaign-01-25-2022-3593410f,1,Kimsuky,G0094,30,"T1059.001, T1102.002, T1136.001, T1566.001, T1583.001, T1587.001, T1588.002, T1620","T1059.003, T1059.005, T1059.006, T1059.007, T1102.001, T1546.001, T1566, T1566.002, T1583, T1583.004, T1583.006, T1587, T1588.003, T1588.005"
Trellix-PrimeMinisters-Details-Espionage-Campaign-01-25-2022-3593410f,2,Lazarus Group,G0032,26,"T1059.001, T1102.002, T1104, T1203, T1566.001, T1573.001, T1583.001, T1587.001, T1588.002, T1620","T1059.003, T1059.005, T1566.002, T1566.003, T1583.006, T1588.004"
Trellix-PrimeMinisters-Details-Espionage-Campaign-01-25-2022-3593410f,3,OilRig,G0049,20,"T1059.001, T1203, T1566.001, T1573.002, T1583.001, T1587.001, T1588.002","T1059, T1059.003, T1059.005, T1566.002, T1566.003, T1588.003"
Trellix-PrimeMinisters-Details-Espionage-Campaign-01-25-2022-3593410f,4,MuddyWater,G0069,20,"T1059.001, T1102.002, T1104, T1203, T1566.001, T1573.001, T1588.002","T1059.003, T1059.005, T1059.006, T1059.007, T1566.002, T1583.006"
Trellix-PrimeMinisters-Details-Espionage-Campaign-01-25-2022-3593410f,5,APT29,G0016,20,"T1059.001, T1203, T1566.001, T1587.001, T1588.002","T1059.006, T1059.009, T1136.003, T1546.003, T1546.008, T1566.002, T1566.003, T1573, T1583.006, T1587.003"
Trellix-PrimeMinisters-Details-Espionage-Campaign-01-25-2022-3593410f,6,APT28,G0007,19,"T1059.001, T1102.002, T1203, T1546.015, T1566.001, T1573.001, T1583.001, T1588.002","T1059.003, T1583.003, T1583.006"
Trellix-PrimeMinisters-Details-Espionage-Campaign-01-25-2022-3593410f,7,Sandworm Team,G0034,19,"T1059.001, T1102.002, T1203, T1566.001, T1583.001, T1587.001, T1588.002","T1059.005, T1566.002, T1583, T1583.004, T1588.006"
Trellix-PrimeMinisters-Details-Espionage-Campaign-01-25-2022-3593410f,8,FIN7,G0046,19,"T1059.001, T1102.002, T1566.001, T1583.001, T1587.001, T1588.002","T1059, T1059.003, T1059.005, T1059.007, T1546.011, T1566.002, T1583.006"
Trellix-PrimeMinisters-Details-Espionage-Campaign-01-25-2022-3593410f,9,Turla,G0010,18,"T1059.001, T1102.002, T1587.001, T1588.002","T1059.003, T1059.005, T1059.006, T1059.007, T1102, T1546.003, T1546.013, T1566.002, T1583.006, T1588.001"
Trellix-PrimeMinisters-Details-Espionage-Campaign-01-25-2022-3593410f,10,APT32,G0050,17,"T1059.001, T1203, T1566.001, T1583.001, T1588.002","T1059, T1059.003, T1059.005, T1059.007, T1102, T1566.002, T1583.006"
Zscaler-Molerats-APT-targeting-Middle-East-01-20-2022-ccd8bb80,1,Kimsuky,G0094,25,"T1005, T1059.001, T1082, T1083, T1113, T1140, T1204.002, T1566.001, T1567.002","T1059.003, T1059.005, T1059.006, T1059.007, T1204.001, T1566, T1566.002"
Zscaler-Molerats-APT-targeting-Middle-East-01-20-2022-ccd8bb80,2,OilRig,G0049,20,"T1005, T1059.001, T1082, T1113, T1140, T1204.002, T1566.001","T1059, T1059.003, T1059.005, T1204.001, T1566.002, T1566.003"
Zscaler-Molerats-APT-targeting-Middle-East-01-20-2022-ccd8bb80,3,APT39,G0087,20,"T1005, T1059.001, T1083, T1113, T1140, T1204.002, T1566.001","T1059, T1059.005, T1059.006, T1059.010, T1204.001, T1566.002"
Zscaler-Molerats-APT-targeting-Middle-East-01-20-2022-ccd8bb80,4,MuddyWater,G0069,20,"T1059.001, T1082, T1083, T1113, T1140, T1204.002, T1566.001","T1059.003, T1059.005, T1059.006, T1059.007, T1204.001, T1566.002"
Zscaler-Molerats-APT-targeting-Middle-East-01-20-2022-ccd8bb80,5,Gamaredon Group,G0047,19,"T1005, T1059.001, T1082, T1083, T1113, T1140, T1204.002, T1566.001","T1059.003, T1059.005, T1204.001"
Zscaler-Molerats-APT-targeting-Middle-East-01-20-2022-ccd8bb80,6,Lazarus Group,G0032,18,"T1005, T1059.001, T1082, T1083, T1140, T1204.002, T1566.001","T1059.003, T1059.005, T1566.002, T1566.003"
Zscaler-Molerats-APT-targeting-Middle-East-01-20-2022-ccd8bb80,7,FIN7,G0046,18,"T1005, T1059.001, T1113, T1204.002, T1566.001, T1567.002","T1059, T1059.003, T1059.005, T1059.007, T1204.001, T1566.002"
Zscaler-Molerats-APT-targeting-Middle-East-01-20-2022-ccd8bb80,8,Turla,G0010,18,"T1005, T1059.001, T1082, T1083, T1140, T1567.002","T1059.003, T1059.005, T1059.006, T1059.007, T1204.001, T1566.002"
Zscaler-Molerats-APT-targeting-Middle-East-01-20-2022-ccd8bb80,9,Magic Hound,G0059,18,"T1005, T1059.001, T1082, T1083, T1113, T1204.002","T1059.003, T1059.005, T1204.001, T1566.002, T1566.003, T1567"
Zscaler-Molerats-APT-targeting-Middle-East-01-20-2022-ccd8bb80,10,Sandworm Team,G0034,17,"T1005, T1059.001, T1082, T1083, T1140, T1204.002, T1566.001","T1059.005, T1204.001, T1566.002"
